,user_id,order_frequency_per_week
24775,2755,0.0
24776,5753,1.0
24777,6236,0.0
24778,27966,0.0
24779,26885,2.0
24780,1424,2.0
24781,9694,0.0
24782,6754,0.0
24783,26135,0.0
24784,2265,1.0
24785,11904,0.0
24786,17937,0.0
24787,23211,0.0
24788,1690,0.0
24789,11749,2.0
24790,15804,6.0
24791,20271,0.0
24792,16774,3.0
24793,22509,0.0
24794,11808,2.0
24795,20703,0.0
24796,15802,0.0
24797,180,1.0
24798,20667,0.0
24799,4383,0.0
24800,21401,0.0
24801,13407,3.0
24802,10943,1.0
24803,9633,6.0
24804,16919,0.0
24805,15119,0.0
24806,13670,0.0
24807,8098,0.0
24808,17226,3.0
24809,17865,3.0
24810,12883,2.0
24811,19851,0.0
24812,1464,0.0
24813,8016,3.0
24814,4211,1.0
24815,24713,0.0
24816,10080,0.0
24817,4688,0.0
24818,15030,0.0
24819,24109,4.0
24820,6047,6.0
24821,794,1.0
24822,20249,4.0
24823,16314,6.0
24824,2863,0.0
24825,5392,3.0
24826,2879,0.0
24827,13469,0.0
24828,16058,3.0
24829,20420,0.0
24830,4289,6.0
24831,18619,4.0
24832,7367,2.0
24833,15310,5.0
24834,15463,0.0
24835,17236,3.0
24836,453,4.0
24837,8527,5.0
24838,377,0.0
24839,23623,0.0
24840,20038,0.0
24841,1586,0.0
24842,13780,0.0
24843,11398,0.0
24844,19215,0.0
24845,27413,3.0
24846,3510,3.0
24847,13264,0.0
24848,339,8.0
24849,6740,0.0
24850,6942,4.0
24851,23449,0.0
24852,4262,4.0
24853,18464,9.0
24854,12856,6.0
24855,24916,0.0
24856,26761,2.0
24857,8334,7.0
24858,25329,0.0
24859,25474,0.0
24860,13169,3.0
24861,2216,0.0
24862,16778,1.0
24863,14135,6.0
24864,907,1.0
24865,4415,0.0
24866,22248,0.0
24867,10036,0.0
24868,7035,6.0
24869,14259,0.0
24870,19820,0.0
24871,5659,3.0
24872,24528,4.0
24873,27569,0.0
24874,20629,0.0
24875,4642,0.0
24876,26660,9.0
24877,18603,3.0
24878,15203,3.0
24879,24232,8.0
24880,22639,6.0
24881,5490,1.0
24882,2523,0.0
24883,7301,3.0
24884,10233,3.0
24885,24030,1.0
24886,9012,0.0
24887,19397,1.0
24888,26344,0.0
24889,16301,0.0
24890,23549,0.0
24891,26430,0.0
24892,20993,1.0
24893,4099,4.0
24894,8116,0.0
24895,24892,0.0
24896,25504,4.0
24897,13797,3.0
24898,28725,0.0
24899,16199,0.0
24900,553,1.0
24901,22890,0.0
24902,27666,0.0
24903,14320,0.0
24904,21072,2.0
24905,4444,0.0
24906,14257,3.0
24907,6323,6.0
24908,23438,1.0
24909,12028,1.0
24910,22588,0.0
24911,18699,4.0
24912,12810,4.0
24913,16405,2.0
24914,25913,2.0
24915,17948,0.0
24916,2163,0.0
24917,21000,0.0
24918,4847,2.0
24919,24013,0.0
24920,5609,3.0
24921,26782,0.0
24922,22736,0.0
24923,15429,4.0
24924,11180,0.0
24925,14676,0.0
24926,5717,3.0
24927,4160,7.0
24928,15581,0.0
24929,17571,7.0
24930,6802,4.0
24931,27444,0.0
24932,18768,4.0
24933,17263,0.0
24934,6077,0.0
24935,9951,1.0
24936,21262,0.0
24937,16146,1.0
24938,13665,7.0
24939,3664,2.0
24940,18041,0.0
24941,25812,0.0
24942,2875,0.0
24943,21363,2.0
24944,6993,3.0
24945,20675,3.0
24946,24387,0.0
24947,25047,0.0
24948,23831,1.0
24949,19401,0.0
24950,18301,0.0
24951,8478,3.0
24952,8523,0.0
24953,3782,0.0
24954,25648,0.0
24955,2813,0.0
24956,21703,0.0
24957,18353,4.0
24958,20957,0.0
24959,18651,5.0
24960,18050,1.0
24961,9239,0.0
24962,10768,2.0
24963,1151,2.0
24964,23704,0.0
24965,11576,0.0
24966,21022,0.0
24967,10631,5.0
24968,4979,0.0
24969,15926,0.0
24970,23455,9.0
24971,19619,0.0
24972,18450,0.0
24973,2231,5.0
24974,2746,0.0
24975,2815,0.0
24976,19082,7.0
24977,15472,1.0
24978,12137,0.0
24979,3355,0.0
24980,20954,1.0
24981,23691,6.0
24982,3866,0.0
24983,461,4.0
24984,17590,2.0
24985,6389,2.0
24986,21756,0.0
24987,955,0.0
24988,26011,5.0
24989,3022,4.0
24990,19688,0.0
24991,28114,1.0
24992,5829,0.0
24993,22239,0.0
24994,12596,0.0
24995,22287,0.0
24996,10952,0.0
24997,10081,4.0
24998,5757,1.0
24999,22009,0.0
25000,2811,4.0
25001,18896,0.0
25002,6996,0.0
25003,11886,8.0
25004,11898,7.0
25005,20145,1.0
25006,19448,0.0
25007,8319,0.0
25008,28205,4.0
25009,11107,0.0
25010,15095,0.0
25011,5083,8.0
25012,13422,2.0
25013,11663,0.0
25014,28212,5.0
25015,22338,1.0
25016,4201,1.0
25017,6011,6.0
25018,25620,1.0
25019,19344,0.0
25020,1246,0.0
25021,3287,2.0
25022,5914,0.0
25023,18629,1.0
25024,27102,0.0
25025,8837,6.0
25026,3365,0.0
25027,18608,5.0
25028,6995,4.0
25029,6281,1.0
25030,2110,2.0
25031,10098,3.0
25032,253,1.0
25033,18425,6.0
25034,10510,0.0
25035,20995,0.0
25036,8863,6.0
25037,14976,1.0
25038,17280,0.0
25039,25082,2.0
25040,21997,1.0
25041,9680,1.0
25042,14728,0.0
25043,17283,4.0
25044,14430,1.0
25045,4439,6.0
25046,18819,0.0
25047,20594,0.0
25048,15777,0.0
25049,21953,5.0
25050,17819,0.0
25051,8476,0.0
25052,16426,0.0
25053,19884,0.0
25054,21453,0.0
25055,1789,0.0
25056,7667,2.0
25057,27197,8.0
25058,7820,0.0
25059,2580,4.0
25060,2884,3.0
25061,7459,0.0
25062,6554,0.0
25063,24645,2.0
25064,19271,0.0
25065,27035,4.0
25066,11438,3.0
25067,5768,0.0
25068,25734,0.0
25069,28447,0.0
25070,19183,0.0
25071,27875,0.0
25072,22212,4.0
25073,27997,3.0
25074,22595,1.0
25075,18567,0.0
25076,18990,0.0
25077,27202,0.0
25078,16698,3.0
25079,21477,2.0
25080,19275,0.0
25081,266,4.0
25082,20789,0.0
25083,2042,1.0
25084,4990,1.0
25085,22905,0.0
25086,5956,12.0
25087,25937,0.0
25088,4710,2.0
25089,21023,0.0
25090,8741,0.0
25091,1583,0.0
25092,4709,0.0
25093,26160,5.0
25094,17493,0.0
25095,22069,2.0
25096,10434,1.0
25097,4242,0.0
25098,25193,4.0
25099,23439,1.0
25100,22261,0.0
25101,5892,4.0
25102,13160,3.0
25103,8066,3.0
25104,17834,0.0
25105,8465,0.0
25106,17495,0.0
25107,7095,3.0
25108,26628,0.0
25109,25400,4.0
25110,24113,2.0
25111,22848,3.0
25112,14252,0.0
25113,15564,5.0
25114,19737,4.0
25115,20359,9.0
25116,24595,0.0
25117,13972,5.0
25118,27704,5.0
25119,11728,1.0
25120,22495,4.0
25121,5245,5.0
25122,9405,0.0
25123,4253,1.0
25124,18984,1.0
25125,4194,3.0
25126,18279,0.0
25127,2014,1.0
25128,1071,5.0
25129,5375,5.0
25130,7299,0.0
25131,11103,0.0
25132,16601,0.0
25133,24356,0.0
25134,9469,4.0
25135,16891,0.0
25136,912,0.0
25137,18249,2.0
25138,24017,0.0
25139,22746,0.0
25140,2525,0.0
25141,22808,0.0
25142,12824,4.0
25143,12833,0.0
25144,22737,10.0
25145,22449,0.0
25146,5693,0.0
25147,23635,0.0
25148,4701,0.0
25149,27675,12.0
25150,8547,0.0
25151,10427,0.0
25152,25228,0.0
25153,6997,3.0
25154,23436,0.0
25155,4999,0.0
25156,6822,0.0
25157,1421,0.0
25158,6959,0.0
25159,13308,5.0
25160,4683,1.0
25161,14914,0.0
25162,25214,3.0
25163,23344,0.0
25164,1772,0.0
25165,12980,1.0
25166,24379,0.0
25167,3652,3.0
25168,5043,0.0
25169,15440,1.0
25170,23379,0.0
25171,24763,1.0
25172,16007,5.0
25173,13365,1.0
25174,5558,2.0
25175,28599,3.0
25176,19583,0.0
25177,10085,1.0
25178,22554,2.0
25179,18558,2.0
25180,23176,3.0
25181,3290,0.0
25182,15433,4.0
25183,17557,4.0
25184,17088,0.0
25185,27559,0.0
25186,26367,4.0
25187,10940,0.0
25188,8396,3.0
25189,28191,0.0
25190,22436,4.0
25191,11045,1.0
25192,8838,0.0
25193,4943,0.0
25194,16984,0.0
25195,23075,3.0
25196,595,2.0
25197,26492,1.0
25198,18426,0.0
25199,15,3.0
25200,12992,2.0
25201,19399,0.0
25202,1871,0.0
25203,76,0.0
25204,27502,0.0
25205,4179,0.0
25206,3734,3.0
25207,8284,3.0
25208,22087,0.0
25209,5627,7.0
25210,2585,2.0
25211,1487,0.0
25212,920,0.0
25213,25927,8.0
25214,22148,0.0
25215,4850,0.0
25216,4443,2.0
25217,6490,3.0
25218,25312,0.0
25219,9481,0.0
25220,9868,2.0
25221,22444,2.0
25222,4609,0.0
25223,2953,0.0
25224,27238,1.0
25225,19720,4.0
25226,3925,1.0
25227,15962,3.0
25228,5482,4.0
25229,4487,6.0
25230,17724,3.0
25231,2362,0.0
25232,16291,2.0
25233,17355,0.0
25234,581,7.0
25235,18213,3.0
25236,20439,7.0
25237,14974,0.0
25238,2292,0.0
25239,23795,4.0
25240,13977,0.0
25241,27424,0.0
25242,19580,2.0
25243,27365,0.0
25244,24220,7.0
25245,21837,0.0
25246,23874,0.0
25247,27482,0.0
25248,14278,2.0
25249,16162,0.0
25250,11675,0.0
25251,26871,0.0
25252,2869,3.0
25253,3577,0.0
25254,28506,0.0
25255,6805,4.0
25256,11667,0.0
25257,16151,5.0
25258,2268,0.0
25259,5737,0.0
25260,6132,0.0
25261,10104,2.0
25262,15553,1.0
25263,4418,2.0
25264,5686,0.0
25265,26914,4.0
25266,9398,3.0
25267,18292,2.0
25268,27402,3.0
25269,12341,0.0
25270,20514,0.0
25271,25991,0.0
25272,2871,5.0
25273,25218,5.0
25274,10691,0.0
25275,27957,1.0
25276,14286,4.0
25277,16726,0.0
25278,8525,0.0
25279,24131,0.0
25280,14626,0.0
25281,26837,0.0
25282,3067,0.0
25283,15016,0.0
25284,21242,0.0
25285,7057,6.0
25286,18121,3.0
25287,24060,1.0
25288,13271,3.0
25289,28068,0.0
25290,8648,1.0
25291,15735,3.0
25292,4549,5.0
25293,21320,1.0
25294,13123,0.0
25295,2937,4.0
25296,23456,5.0
25297,19406,0.0
25298,16724,5.0
25299,28299,5.0
25300,6591,3.0
25301,1930,5.0
25302,4996,2.0
25303,14849,0.0
25304,12840,4.0
25305,7623,3.0
25306,3575,1.0
25307,12924,0.0
25308,8552,0.0
25309,15238,0.0
25310,26580,0.0
25311,22525,0.0
25312,24602,4.0
25313,458,1.0
25314,387,0.0
25315,11223,0.0
25316,10137,5.0
25317,14266,0.0
25318,1808,6.0
25319,3648,0.0
25320,22034,0.0
25321,32,0.0
25322,21038,2.0
25323,18571,0.0
25324,23863,0.0
25325,2493,1.0
25326,12867,0.0
25327,16389,0.0
25328,12593,0.0
25329,20875,0.0
25330,10849,0.0
25331,18504,0.0
25332,16115,1.0
25333,14594,11.0
25334,8814,1.0
25335,5674,2.0
25336,333,4.0
25337,10055,0.0
25338,12398,9.0
25339,12529,0.0
25340,499,0.0
25341,9422,0.0
25342,22435,0.0
25343,27010,0.0
25344,17133,0.0
25345,16587,3.0
25346,3264,0.0
25347,27049,1.0
25348,28654,0.0
25349,21121,0.0
25350,6827,0.0
25351,7975,2.0
25352,22286,5.0
25353,7990,1.0
25354,17512,0.0
25355,8729,0.0
25356,6569,0.0
25357,2387,8.0
25358,28058,0.0
25359,25137,2.0
25360,24641,0.0
25361,7006,0.0
25362,9183,0.0
25363,1016,0.0
25364,15729,0.0
25365,10969,0.0
25366,19288,0.0
25367,25429,9.0
25368,28504,0.0
25369,24597,0.0
25370,15298,0.0
25371,27051,0.0
25372,3902,2.0
25373,16207,0.0
25374,7451,0.0
25375,2452,1.0
25376,8854,2.0
25377,7074,0.0
25378,25290,0.0
25379,2744,0.0
25380,23620,0.0
25381,11903,4.0
25382,17014,0.0
25383,11558,0.0
25384,26437,1.0
25385,1889,3.0
25386,28147,0.0
25387,19783,0.0
25388,7708,0.0
25389,11264,4.0
25390,25221,4.0
25391,13517,4.0
25392,1730,0.0
25393,19023,1.0
25394,17361,0.0
25395,15441,1.0
25396,6382,0.0
25397,18024,0.0
25398,10860,1.0
25399,18550,0.0
25400,25337,2.0
25401,24454,9.0
25402,4630,1.0
25403,23543,4.0
25404,7296,5.0
25405,1017,0.0
25406,14732,1.0
25407,2565,3.0
25408,16977,0.0
25409,3943,4.0
25410,14350,0.0
25411,27742,2.0
25412,27185,0.0
25413,5497,3.0
25414,23375,0.0
25415,14866,0.0
25416,6130,0.0
25417,14706,0.0
25418,27207,9.0
25419,7425,0.0
25420,8043,0.0
25421,21898,3.0
25422,2792,0.0
25423,18809,0.0
25424,13092,0.0
25425,2862,1.0
25426,23489,2.0
25427,27647,0.0
25428,16265,1.0
25429,16566,2.0
25430,11285,5.0
25431,15129,0.0
25432,23507,0.0
25433,7262,0.0
25434,9332,8.0
25435,11557,6.0
25436,2856,1.0
25437,10168,2.0
25438,14888,0.0
25439,23096,0.0
25440,2804,1.0
25441,3452,2.0
25442,4458,0.0
25443,22508,2.0
25444,17853,0.0
25445,11813,0.0
25446,1429,0.0
25447,27415,3.0
25448,11321,3.0
25449,16796,1.0
25450,9720,0.0
25451,3862,7.0
25452,26575,0.0
25453,14059,4.0
25454,412,3.0
25455,28003,4.0
25456,3181,0.0
25457,868,7.0
25458,11187,7.0
25459,26052,0.0
25460,7619,0.0
25461,18209,0.0
25462,49,4.0
25463,15782,0.0
25464,437,0.0
25465,26832,0.0
25466,18796,0.0
25467,15943,2.0
25468,12189,0.0
25469,18889,0.0
25470,13663,3.0
25471,16159,0.0
25472,15184,0.0
25473,6732,0.0
25474,11884,4.0
25475,7091,8.0
25476,5543,4.0
25477,14166,0.0
25478,16687,1.0
25479,22583,7.0
25480,8168,0.0
25481,16915,0.0
25482,9589,2.0
25483,20879,0.0
25484,5615,0.0
25485,20825,0.0
25486,16034,0.0
25487,1238,0.0
25488,16563,0.0
25489,17343,0.0
25490,4148,0.0
25491,22133,0.0
25492,15588,2.0
25493,8936,0.0
25494,25327,0.0
25495,7020,0.0
25496,11744,9.0
25497,15068,0.0
25498,20913,2.0
25499,1805,6.0
25500,26081,6.0
25501,23228,0.0
25502,22680,0.0
25503,625,0.0
25504,25637,0.0
25505,8351,3.0
25506,24314,0.0
25507,14869,0.0
25508,23322,1.0
25509,11600,5.0
25510,11270,0.0
25511,21497,0.0
25512,9811,9.0
25513,2257,1.0
25514,14666,3.0
25515,3814,0.0
25516,5234,3.0
25517,4484,3.0
25518,5322,7.0
25519,16385,4.0
25520,21005,0.0
25521,20391,3.0
25522,17238,3.0
25523,20657,0.0
25524,15949,0.0
25525,17971,3.0
25526,26087,9.0
25527,14425,2.0
25528,26186,0.0
25529,7701,4.0
25530,25799,0.0
25531,18643,2.0
25532,26934,0.0
25533,20459,4.0
25534,6705,4.0
25535,13289,0.0
25536,1948,2.0
25537,5422,2.0
25538,8068,3.0
25539,28717,0.0
25540,26840,0.0
25541,5487,6.0
25542,15660,2.0
25543,28262,0.0
25544,18747,5.0
25545,7168,2.0
25546,20490,0.0
25547,24548,0.0
25548,19991,6.0
25549,14391,1.0
25550,10627,2.0
25551,6772,0.0
25552,9502,0.0
25553,26999,3.0
25554,12891,0.0
25555,1628,0.0
25556,1509,0.0
25557,20336,1.0
25558,20969,4.0
25559,12643,0.0
25560,11718,0.0
25561,13317,0.0
25562,3455,0.0
25563,26681,0.0
25564,5808,1.0
25565,13136,0.0
25566,18031,3.0
25567,1469,4.0
25568,12554,0.0
25569,6992,0.0
25570,3547,0.0
25571,18802,1.0
25572,664,2.0
25573,27056,0.0
25574,21491,0.0
25575,2363,0.0
25576,13089,0.0
25577,13201,0.0
25578,12610,3.0
25579,10482,3.0
25580,17016,9.0
25581,23707,5.0
25582,9727,2.0
25583,20325,0.0
25584,27304,1.0
25585,2860,7.0
25586,17103,0.0
25587,13509,0.0
25588,15413,3.0
25589,19392,13.0
25590,17333,3.0
25591,3905,2.0
25592,3523,0.0
25593,17086,3.0
25594,25431,0.0
25595,15296,0.0
25596,8260,1.0
25597,11776,0.0
25598,6187,5.0
25599,3695,1.0
25600,24685,0.0
25601,10856,1.0
25602,4558,0.0
25603,5189,0.0
25604,5596,0.0
25605,11855,6.0
25606,11057,0.0
25607,25963,2.0
25608,14950,3.0
25609,27310,5.0
25610,21820,3.0
25611,27542,1.0
25612,16741,1.0
25613,21622,0.0
25614,7530,4.0
25615,1162,0.0
25616,4715,3.0
25617,12608,0.0
25618,12449,0.0
25619,22140,0.0
25620,3563,4.0
25621,26036,4.0
25622,12089,5.0
25623,8093,5.0
25624,14442,0.0
25625,23832,0.0
25626,23859,3.0
25627,3391,3.0
25628,1734,0.0
25629,15050,2.0
25630,23264,0.0
25631,7084,0.0
25632,21707,0.0
25633,14221,2.0
25634,15819,0.0
25635,3475,0.0
25636,26225,6.0
25637,23954,0.0
25638,20332,2.0
25639,23657,0.0
25640,19656,5.0
25641,17717,0.0
25642,5830,0.0
25643,17222,0.0
25644,22946,0.0
25645,14864,0.0
25646,29,7.0
25647,2547,0.0
25648,11160,0.0
25649,28314,1.0
25650,10301,1.0
25651,3404,2.0
25652,63,0.0
25653,25724,5.0
25654,3281,6.0
25655,24991,0.0
25656,17534,1.0
25657,13096,3.0
25658,13439,0.0
25659,3849,0.0
25660,21061,5.0
25661,11375,0.0
25662,14551,0.0
25663,4736,5.0
25664,6936,1.0
25665,7726,2.0
25666,15609,6.0
25667,17661,0.0
25668,9494,1.0
25669,27222,1.0
25670,15938,0.0
25671,19519,0.0
25672,14592,0.0
25673,14025,0.0
25674,741,1.0
25675,20938,2.0
25676,9614,0.0
25677,189,0.0
25678,10236,2.0
25679,7492,10.0
25680,7610,2.0
25681,22762,0.0
25682,1082,0.0
25683,20909,0.0
25684,13239,0.0
25685,10531,0.0
25686,25820,2.0
25687,5354,0.0
25688,23431,4.0
25689,12589,0.0
25690,14065,3.0
25691,21623,2.0
25692,24530,3.0
25693,23008,0.0
25694,16092,0.0
25695,26588,0.0
25696,22838,9.0
25697,95,0.0
25698,10251,0.0
25699,16048,0.0
25700,24488,1.0
25701,22832,0.0
25702,19496,0.0
25703,479,6.0
25704,17712,0.0
25705,26670,1.0
25706,18152,0.0
25707,2662,0.0
25708,16976,2.0
25709,11735,1.0
25710,25667,2.0
25711,4732,0.0
25712,15801,0.0
25713,3336,0.0
25714,18586,0.0
25715,24525,0.0
25716,20660,4.0
25717,26591,4.0
25718,7117,4.0
25719,3856,1.0
25720,9697,0.0
25721,14469,4.0
25722,21901,0.0
25723,1068,9.0
25724,2974,4.0
25725,26781,3.0
25726,17449,2.0
25727,26185,0.0
25728,24860,3.0
25729,19177,4.0
25730,10342,0.0
25731,20366,2.0
25732,15778,0.0
25733,19378,0.0
25734,17894,0.0
25735,14180,0.0
25736,10450,0.0
25737,22628,0.0
25738,3691,0.0
25739,12103,0.0
25740,5152,1.0
25741,4965,0.0
25742,20288,2.0
25743,24503,0.0
25744,9664,1.0
25745,21035,0.0
25746,18820,8.0
25747,25450,0.0
25748,1083,0.0
25749,591,2.0
25750,21588,1.0
25751,6486,0.0
25752,6966,3.0
25753,3491,0.0
25754,17327,5.0
25755,15692,0.0
25756,5901,0.0
25757,28671,6.0
25758,25511,1.0
25759,1488,0.0
25760,6634,5.0
25761,4957,4.0
25762,3478,0.0
25763,21467,3.0
25764,22906,1.0
25765,15622,8.0
25766,1702,0.0
25767,16736,1.0
25768,19137,4.0
25769,7750,2.0
25770,21359,1.0
25771,16239,0.0
25772,16627,4.0
25773,21237,2.0
25774,10929,3.0
25775,4393,2.0
25776,21183,0.0
25777,13683,4.0
25778,6071,0.0
25779,13831,0.0
25780,8120,0.0
25781,196,0.0
25782,7143,0.0
25783,13577,0.0
25784,14836,0.0
25785,4576,4.0
25786,21785,0.0
25787,11940,2.0
25788,14617,6.0
25789,3970,3.0
25790,10398,0.0
25791,19143,0.0
25792,7921,4.0
25793,9131,4.0
25794,8596,6.0
25795,27141,0.0
25796,23016,0.0
25797,2503,4.0
25798,1505,1.0
25799,25519,1.0
25800,16255,2.0
25801,14426,0.0
25802,14918,0.0
25803,13114,0.0
25804,12806,3.0
25805,19382,5.0
25806,26455,0.0
25807,12927,0.0
25808,26918,0.0
25809,15957,0.0
25810,532,0.0
25811,5660,0.0
25812,19868,8.0
25813,20340,0.0
25814,17780,0.0
25815,1030,0.0
25816,6940,0.0
25817,9284,1.0
25818,22975,0.0
25819,23531,0.0
25820,5462,0.0
25821,23382,3.0
25822,26726,0.0
25823,21717,0.0
25824,121,0.0
25825,10115,3.0
25826,26642,1.0
25827,15059,5.0
25828,5586,0.0
25829,22624,2.0
25830,12969,2.0
25831,23095,6.0
25832,6922,0.0
25833,1885,0.0
25834,10532,0.0
25835,25044,2.0
25836,12727,2.0
25837,20279,0.0
25838,1633,0.0
25839,25785,0.0
25840,7884,3.0
25841,18679,3.0
25842,22995,1.0
25843,15148,1.0
25844,17822,10.0
25845,4861,7.0
25846,26558,4.0
25847,17681,4.0
25848,19898,0.0
25849,14949,4.0
25850,21257,4.0
25851,24003,3.0
25852,23769,0.0
25853,18075,2.0
25854,23170,0.0
25855,27445,1.0
25856,3594,3.0
25857,26102,0.0
25858,22137,0.0
25859,4454,0.0
25860,11708,3.0
25861,19002,0.0
25862,1157,0.0
25863,23087,2.0
25864,3210,0.0
25865,1864,3.0
25866,20639,3.0
25867,4328,2.0
25868,10117,4.0
25869,10540,0.0
25870,16342,0.0
25871,28537,0.0
25872,212,1.0
25873,17258,5.0
25874,8536,2.0
25875,25309,0.0
25876,8340,0.0
25877,8314,2.0
25878,9333,1.0
25879,27808,4.0
25880,3811,0.0
25881,17290,6.0
25882,28098,2.0
25883,28220,0.0
25884,22409,7.0
25885,6056,0.0
25886,20262,2.0
25887,14877,0.0
25888,14736,0.0
25889,2248,0.0
25890,28159,6.0
25891,25109,0.0
25892,8481,0.0
25893,27838,5.0
25894,5006,3.0
25895,8425,0.0
25896,1528,4.0
25897,11563,2.0
25898,20850,4.0
25899,7769,0.0
25900,13447,3.0
25901,2698,0.0
25902,10369,0.0
25903,475,2.0
25904,9227,0.0
25905,12496,3.0
25906,13614,4.0
25907,25744,4.0
25908,28019,0.0
25909,1107,0.0
25910,19398,1.0
25911,19500,2.0
25912,28307,0.0
25913,5747,1.0
25914,27617,0.0
25915,19140,0.0
25916,7813,4.0
25917,14801,2.0
25918,16845,0.0
25919,11351,0.0
25920,22666,0.0
25921,1288,1.0
25922,26362,0.0
25923,23723,9.0
25924,6228,1.0
25925,2727,4.0
25926,15012,4.0
25927,17154,2.0
25928,12222,0.0
25929,6383,5.0
25930,5217,0.0
25931,25471,3.0
25932,87,0.0
25933,5209,6.0
25934,25483,0.0
25935,3876,2.0
25936,28087,2.0
25937,10384,6.0
25938,11958,0.0
25939,12149,3.0
25940,18661,0.0
25941,20313,4.0
25942,9625,8.0
25943,18969,0.0
25944,8090,0.0
25945,13350,1.0
25946,15244,0.0
25947,10781,4.0
25948,19639,0.0
25949,13846,5.0
25950,7065,4.0
25951,24893,0.0
25952,8244,5.0
25953,25945,2.0
25954,22074,0.0
25955,21976,0.0
25956,279,0.0
25957,8080,2.0
25958,2961,1.0
25959,11717,4.0
25960,19839,0.0
25961,21518,0.0
25962,115,0.0
25963,23595,0.0
25964,15612,0.0
25965,18828,0.0
25966,27388,0.0
25967,14870,0.0
25968,16194,0.0
25969,27082,5.0
25970,14725,0.0
25971,22627,5.0
25972,6340,4.0
25973,6826,0.0
25974,18334,1.0
25975,26411,6.0
25976,24922,6.0
25977,3919,1.0
25978,20317,0.0
25979,8546,0.0
25980,9776,3.0
25981,25750,2.0
25982,15091,0.0
25983,26487,3.0
25984,15759,1.0
25985,10184,7.0
25986,19990,0.0
25987,5084,8.0
25988,23645,0.0
25989,23111,0.0
25990,15545,7.0
25991,8094,1.0
25992,24369,2.0
25993,4312,3.0
25994,18657,0.0
25995,8888,0.0
25996,1159,0.0
25997,7740,0.0
25998,14024,8.0
25999,1758,1.0
26000,15316,1.0
26001,25854,0.0
26002,1344,0.0
26003,14336,0.0
26004,15301,0.0
26005,42,0.0
26006,7503,0.0
26007,1626,0.0
26008,22253,4.0
26009,24189,0.0
26010,22910,3.0
26011,16614,0.0
26012,4056,0.0
26013,16491,0.0
26014,2717,0.0
26015,12583,0.0
26016,21746,0.0
26017,26876,4.0
26018,21021,2.0
26019,18107,4.0
26020,8183,0.0
26021,8783,0.0
26022,16809,0.0
26023,6539,1.0
26024,6156,4.0
26025,19097,0.0
26026,6963,0.0
26027,22796,0.0
26028,16789,0.0
26029,1709,0.0
26030,5442,0.0
26031,1258,0.0
26032,2968,3.0
26033,17445,0.0
26034,18581,3.0
26035,17632,0.0
26036,22894,0.0
26037,12070,4.0
26038,26459,2.0
26039,9024,0.0
26040,9301,0.0
26041,19064,3.0
26042,26256,0.0
26043,23501,8.0
26044,3280,0.0
26045,935,0.0
26046,1641,0.0
26047,772,0.0
26048,18789,0.0
26049,6084,3.0
26050,3428,1.0
26051,9477,0.0
26052,4086,0.0
26053,10718,0.0
26054,18751,4.0
26055,12569,2.0
26056,14242,0.0
26057,14708,0.0
26058,20422,0.0
26059,28247,2.0
26060,19747,0.0
26061,11466,4.0
26062,16533,0.0
26063,13408,2.0
26064,6062,0.0
26065,4182,3.0
26066,16209,0.0
26067,6549,3.0
26068,24493,0.0
26069,3230,1.0
26070,25454,0.0
26071,20796,5.0
26072,6667,0.0
26073,16910,7.0
26074,18015,6.0
26075,21496,3.0
26076,24730,0.0
26077,22920,8.0
26078,13494,0.0
26079,7932,0.0
26080,5431,0.0
26081,2681,0.0
26082,20755,0.0
26083,27023,5.0
26084,26393,1.0
26085,4873,0.0
26086,21154,1.0
26087,27826,1.0
26088,15669,3.0
26089,7939,2.0
26090,3220,1.0
26091,22996,3.0
26092,17105,2.0
26093,14206,1.0
26094,21869,2.0
26095,2098,0.0
26096,14937,6.0
26097,7486,0.0
26098,21302,0.0
26099,13724,2.0
26100,11397,0.0
26101,18609,0.0
26102,5283,0.0
26103,27791,0.0
26104,20380,3.0
26105,18056,0.0
26106,21538,0.0
26107,8664,3.0
26108,22661,0.0
26109,19628,4.0
26110,10759,0.0
26111,19424,6.0
26112,7176,1.0
26113,27076,1.0
26114,3960,0.0
26115,11945,0.0
26116,21633,0.0
26117,14146,0.0
26118,17274,0.0
26119,13583,0.0
26120,20664,0.0
26121,8207,8.0
26122,6726,5.0
26123,21150,0.0
26124,17946,3.0
26125,20838,0.0
26126,47,6.0
26127,1450,0.0
26128,11088,0.0
26129,23951,4.0
26130,20304,0.0
26131,1425,0.0
26132,8868,1.0
26133,17705,0.0
26134,22376,1.0
26135,26530,0.0
26136,778,0.0
26137,4947,0.0
26138,14071,1.0
26139,16210,0.0
26140,21139,0.0
26141,7338,6.0
26142,19947,3.0
26143,21978,1.0
26144,5459,0.0
26145,5253,4.0
26146,11390,0.0
26147,486,2.0
26148,20282,8.0
26149,25054,0.0
26150,1214,0.0
26151,5769,0.0
26152,16752,1.0
26153,304,0.0
26154,19461,1.0
26155,601,0.0
26156,10474,3.0
26157,16447,0.0
26158,25900,9.0
26159,16009,0.0
26160,3758,0.0
26161,18207,2.0
26162,12750,0.0
26163,9455,0.0
26164,18959,0.0
26165,660,0.0
26166,21103,0.0
26167,24110,4.0
26168,12264,3.0
26169,15253,0.0
26170,4112,0.0
26171,25662,4.0
26172,37,9.0
26173,18882,4.0
26174,6511,0.0
26175,27092,3.0
26176,1289,2.0
26177,1585,2.0
